,Block_Group,NO2_Hospital_Admissions_V,NO2_Asthma_Exacerbation_I,NO2_Asthma_Exacerbation_V,O3_Acute_Respiratory_Symptoms_I,O3_Mortality_V,O3_School_Loss_Days_I,O3_School_Loss_Days_V,PM25_Acute_Respiratory_Symptoms_I,PM25_Mortality_V,PM25_Work_Loss_Days_I,PM25_Work_Loss_Days_V,SO2_Asthma_Exacerbation_I,SO2_Asthma_Exacerbation_V,SO2_Hospital_Admissions_V,bgrp,SUM_HOUSIN,SUM_POP10,under_1,under_1pct,under_13,under_13pc,over_70,over_70pct,NonWhite,NonWt_Pct,PLx2_Pop,PLx2_Pct
965,420035513002,256.197779159,1.79717696043,151.082252701,2.23740483169,13953.3810608,0.710778766839,69.7914967944,2.1831930866,90714.5377791,0.367202405554,61.6867655017,0.493117324118,38.7733282173,208.889856087,420035513002,706.0,1436.0,7,0.487464994192,127,8.84401035309,276,19.2201004028,83.0,5.77994428969,259.0,19.846743295
966,420035519001,63.7778642452,0.443216118496,37.0863618406,0.622840473315,3711.2208505,0.161611758781,15.8686880801,0.607898831731,21342.1870118,0.102245612042,17.1763610429,0.133254295833,10.4776537323,53.1559758751,420035519001,330.0,590.0,7,1.186439991,81,13.7287998199,52,8.81355953217,105.0,17.7966101695,337.0,64.3129770992
967,420035519002,19.472865691,0.135324192017,11.3233290521,0.19479698465,1172.44038476,0.0501233008476,4.92161605408,0.185605655569,6516.26620229,0.0312179640124,5.24434261961,0.040685636564,3.19907143804,16.2297560626,420035519002,626.0,874.0,29,3.31807994843,132,15.1029996872,103,11.7848997116,489.0,55.9496567506,765.0,97.5765306122
968,420035520001,22.0009435751,0.300474358627,25.1941174137,0.221313775817,1440.77650191,0.12123472503,11.9040597672,0.211437616052,7343.84553328,0.035562773497,5.97423229291,0.0868602984499,6.82973951835,19.0743480631,420035520001,308.0,696.0,12,1.72414004803,164,23.5631999969,43,6.17816019058,400.0,57.4712643678,429.0,64.9016641452
969,420035520002,26.1512220612,0.357156121478,29.9467591867,0.263062612603,1712.56592307,0.144104556469,14.1496526883,0.251323404862,8729.19539421,0.04227136821,7.10121703662,0.103245706045,8.11810794182,22.6725508462,420035520002,327.0,627.0,12,1.91387999058,126,20.0956993103,54,8.61244010925,290.0,46.2519936204,364.0,67.6579925651
970,420035520003,17.2869880882,0.236094267533,19.7959876647,0.169762188767,1094.1089463,0.0937774128274,9.2080212748,0.166134672252,5770.34206838,0.0279430397941,4.69418423493,0.0682494793697,5.36638918673,14.9874493625,420035520003,248.0,598.0,7,1.17057001591,117,19.5652008057,53,8.86287975311,293.0,48.9966555184,144.0,30.7692307692
971,420035520004,60.1678876989,0.821733277235,68.9005370177,0.590862460083,3808.07945696,0.326395136903,32.0487980418,0.578236778549,20083.8510319,0.0972565996872,16.3382509691,0.237544388257,18.6778807441,52.1642732401,420035520004,386.0,825.0,11,1.33333003521,127,15.3938999176,105,12.7272996902,237.0,28.7272727273,331.0,32.546705998
972,420035521001,48.0414767217,0.32123382622,26.8060212071,0.26832788371,2394.01566829,0.123824499127,12.1583501582,0.257180723874,14347.1411717,0.0432565406369,7.26671731537,0.101516009478,7.98210945334,39.0163166661,420035521001,371.0,760.0,8,1.05262994766,112,14.7368001938,177,23.2894992828,496.0,65.2631578947,271.0,72.4598930481
973,420035521002,35.2677256152,0.235820945037,19.678566632,0.196982166731,1757.47069968,0.0909007956801,8.92556571061,0.188798925888,10532.3789511,0.031755056471,5.33456941565,0.0745239116722,5.85974589545,28.6422659043,420035521002,198.0,690.0,15,2.17390990257,108,15.6521997452,287,41.5942001343,387.0,56.0869565217,314.0,94.0119760479
974,420035522001,82.8597066396,0.728623642224,61.180684172,0.886602453981,5195.00533166,0.284432374418,27.9284667323,0.84680510835,29424.1861006,0.142428479977,23.9267284534,0.204774707145,16.101244859,69.7540985218,420035522001,582.0,1100.0,12,1.09090995789,158,14.3635997772,126,11.4545001984,169.0,15.3636363636,701.0,59.1561181435
975,420035523001,34.2057264454,0.513224324654,43.1447457288,0.333573263438,2229.52743876,0.206144539857,20.2413699749,0.318881352981,11111.1315351,0.0536342848554,9.01008681502,0.140837577979,11.0739278303,29.6395576886,420035523001,269.0,468.0,5,1.06837999821,84,17.9486999512,44,9.40170955658,340.0,72.6495726496,159.0,33.7579617834
976,420035523002,35.3255797372,0.530026655993,44.5572514859,0.344494040628,2302.51941703,0.212893457817,20.9040474606,0.329321135145,11474.8962762,0.0553902051849,9.30506594361,0.145448426562,11.436474568,30.6099202477,420035523002,271.0,472.0,3,0.635592997074,78,16.5254001617,51,10.805100441,396.0,83.8983050847,232.0,67.4418604651
977,420035523003,74.1511738731,1.11256769226,93.5291798979,0.723120121308,4833.16958727,0.446880134012,43.8792418818,0.691270997782,24086.7109693,0.116268402842,19.5320662199,0.305307701893,24.006060778,64.2526332309,420035523003,690.0,1244.0,14,1.12539994717,261,20.9806995392,101,8.1189699173,762.0,61.2540192926,1036.0,69.8113207547
978,420035524001,53.5838571785,0.49403297541,41.39025567,0.480264371824,3065.81354246,0.186610473839,18.3233164725,0.470759001186,18312.6153276,0.0791793628941,13.3014346245,0.145053592242,11.4054207607,44.7264876446,420035524001,344.0,664.0,8,1.20482003689,108,16.2651004791,111,16.7168998718,115.0,17.3192771084,276.0,41.1326378539
979,420035524002,110.251019198,1.0165019623,85.1628876969,0.988167278365,6308.0661502,0.383961712682,37.7012706204,0.968603614147,37678.866142,0.162914393292,27.3681812098,0.298464896766,23.4680173721,92.0266259114,420035524002,484.0,969.0,10,1.03199005127,146,15.0670995712,132,13.622300148,131.0,13.5190918473,623.0,57.4193548387
980,420035524003,122.056880654,1.12535067339,94.2822705442,1.12061276932,7225.86533697,0.431791724896,42.3977082381,1.07232329092,41713.5814375,0.180359535935,30.2988113121,0.330425011478,25.981011481,101.880989197,420035524003,732.0,1384.0,21,1.51733994484,201,14.5230998993,221,15.9681997299,263.0,19.0028901734,943.0,58.281829419
981,420035604001,29.447667778,0.180469415091,15.1734251994,0.330474737973,1793.74272045,0.0738229442538,7.24868836359,0.307092846192,10881.2915905,0.0516515156365,8.67699907377,0.049383319755,3.8829616531,24.1667296951,420035604001,439.0,717.0,5,0.697350025177,64,8.92607975006,111,15.4812002182,523.0,72.9428172943,293.0,44.2598187311
982,420035604002,66.2130658607,0.405785387059,34.1174387607,0.743072278446,4033.22958482,0.165990852205,16.2986720592,0.690498106796,24466.5785475,0.116138406356,19.5102279568,0.111038369083,8.73083728088,54.338879296,420035604002,555.0,842.0,12,1.42517995834,91,10.8076000214,59,7.00713014603,637.0,75.6532066508,404.0,51.9948519949
983,420035605001,104.094845829,0.48899008715,40.92991082,1.37681354084,6660.29180496,0.180723798624,17.7453027558,1.28313029572,41628.1198011,0.215816243703,36.2552254981,0.146117096483,11.4890429667,85.3503341684,420035605001,624.0,963.0,8,0.830736994743,79,8.20353031158,44,4.56905984879,322.0,33.4371754933,563.0,38.9619377163
984,420035605002,144.551388026,0.679036462043,56.83735226,1.91191318645,9248.81935701,0.250962242486,24.6420283721,1.78181987579,57806.9207006,0.299693393439,50.3458468786,0.20290561884,15.9542683858,118.521807437,420035605002,725.0,1213.0,13,1.07172000408,103,8.49133968353,101,8.32645988464,208.0,17.1475680132,128.0,11.9514472456
985,420035606001,21.8936996495,0.197262471748,16.4826392002,0.243656870214,1382.38107639,0.0775188736175,7.61159234206,0.227500506074,7716.60928412,0.038264473082,6.42809399491,0.0608810250404,4.78701476935,18.3751440728,420035606001,450.0,485.0,6,1.23711001873,67,13.8143997192,81,16.7010002136,406.0,83.7113402062,374.0,80.2575107296
986,420035606002,46.9756309676,0.423250945475,35.3655338677,0.522795845433,2966.06897605,0.166326297446,16.3316094886,0.488130374919,16556.936281,0.0821011430435,13.7922679202,0.13062774273,10.2711301809,39.4261363205,420035606002,436.0,589.0,10,1.69779002666,88,14.9406003952,30,5.09337997437,449.0,76.2308998302,274.0,78.2857142857
987,420035610001,64.8907815324,0.937197308013,78.7558300967,0.745419785839,4501.4585703,0.360295596259,35.3774903244,0.696426599414,21231.11996,0.117135549836,19.6777392668,0.259236213671,20.3834870061,56.874964701,420035610001,446.0,708.0,13,1.83615994453,152,21.4689006805,32,4.51977014542,637.0,89.9717514124,311.0,55.5357142857
988,420035610002,96.5214115516,1.3940286301,117.144896798,1.10877027664,6695.66814141,0.535919581279,52.6220414521,1.03589564962,31580.1045244,0.17423258473,29.2695375477,0.385599382,30.3192979139,84.5983317724,420035610002,424.0,851.0,17,1.99765002728,163,19.1539001465,52,6.11045980453,650.0,76.3807285546,538.0,55.7512953368
989,420035611001,124.405938271,1.43562406117,119.880996341,1.09514863651,7629.37936572,0.572371266038,56.2012390284,1.02111771333,38985.6409449,0.171747008082,28.851982593,0.44813600457,35.2364906986,105.937851756,420035611001,550.0,850.0,16,1.88234996796,166,19.5293998718,120,14.117600441,811.0,95.4117647059,580.0,68.4769775679
990,420035612001,106.505177448,1.03994035075,87.2537749799,1.05422654334,6588.65703227,0.410835208815,40.3399841011,0.98145808816,34724.77013,0.165076452988,27.7313881698,0.296789098988,23.3362332401,89.7502998735,420035612001,399.0,743.0,6,0.807537019253,130,17.4965991974,109,14.67029953,720.0,96.9044414536,485.0,56.7915690867
991,420035612002,39.4917568639,0.385606338293,32.353402431,0.39090360982,2443.05157564,0.15233629544,14.9579286396,0.363921314611,12875.8264339,0.0612097862428,10.2827042341,0.110048386547,8.65299576339,33.2791053542,420035612002,440.0,590.0,5,0.847458004951,85,14.4068002701,44,7.45763015747,535.0,90.6779661017,489.0,69.4602272727
992,420035614001,106.82577772,0.834246273134,69.8624055839,1.03573304514,6323.85176418,0.316592155249,31.0862414789,0.963937519561,36921.3058959,0.162129578991,27.2363393291,0.247028412766,19.4235975165,88.4062923131,420035614001,316.0,634.0,8,1.26182997227,87,13.7223997116,60,9.46372032166,247.0,38.9589905363,127.0,24.3295019157
993,420035614002,157.67551758,1.23135251045,103.11733413,1.52869381238,9333.77081926,0.467280491603,45.8823567152,1.42277930804,54496.1358891,0.239304524961,40.2010495887,0.364614399435,28.6692641575,130.488341392,420035614002,589.0,1119.0,16,1.42984998226,159,14.2090997696,110,9.83020973206,920.0,82.2162645219,361.0,29.8593879239
994,420035614003,126.413675506,0.987216548106,82.6726145905,1.22565766489,7483.47862103,0.374648437842,36.7867984578,1.14068769696,43691.2958945,0.191858094861,32.2304677973,0.292326506808,22.9853447555,104.616765304,420035614003,732.0,1107.0,11,0.993677020073,198,17.8861999512,188,16.98279953,1024.0,92.5022583559,608.0,50.7512520868
995,420035614004,226.363277303,1.76776422601,148.038128842,2.19472999868,13400.3282438,0.670866090136,65.8724637747,2.04257810264,78236.0364788,0.343551652588,57.7136475971,0.52345591455,41.1588220023,187.332531549,420035614004,984.0,1379.0,10,0.725162982941,128,9.28209018707,208,15.0833997726,1171.0,84.9166062364,1121.0,70.63642092
996,420035615001,195.816277546,1.59845854498,134.271917293,1.77705779941,11329.8854317,0.623523722757,61.2239080852,1.6611363646,66432.1520212,0.279395016765,46.935898624,0.44563450017,35.0398009856,161.546783137,420035615001,905.0,1464.0,13,0.88797801733,147,10.0410003662,274,18.7157993317,865.0,59.0846994536,398.0,27.9494382022
997,420035615002,112.785314007,0.920672434292,77.3372905662,1.02354117046,6525.73270253,0.359134183036,35.2634509482,0.956773302183,38263.2701415,0.160924592647,27.033912251,0.256674407581,20.1820553757,93.0469360936,420035615002,533.0,857.0,13,1.51691997051,113,13.185500145,129,15.0524997711,625.0,72.9288214702,430.0,47.9910714286
998,420035615003,120.373948665,0.982619655919,82.5409135703,1.09240854875,6964.80702407,0.383297968876,37.6360974879,1.02114830814,40837.7548575,0.171752153979,28.8528470583,0.273944894468,21.5400160246,99.3074914137,420035615003,499.0,819.0,9,1.09889996052,142,17.3381996155,85,10.3784999847,753.0,91.9413919414,502.0,72.4386724387
999,420035616001,35.1858702615,0.37444636475,31.3569258839,0.393230013143,2306.2669042,0.149513836489,14.6807908802,0.360667285103,11573.3061065,0.0606624743854,10.1907606692,0.0649781962569,5.12991325077,14.884435967,420035616001,148.0,244.0,16,6.55738019943,67,27.4589996338,11,4.50820016861,221.0,90.5737704918,485.0,100.0
1000,420035616002,104.245744808,1.10937827867,92.9016696014,1.16502889644,6832.81412022,0.442967052629,43.4950157068,1.06855477736,34288.4204938,0.179725690376,30.1923308485,0.192511949108,15.1984766514,44.0983582869,420035616002,350.0,737.0,8,1.08547997475,104,14.1113004684,59,8.00543022156,145.0,19.6743554953,282.0,47.3154362416
1001,420035616003,55.6640674626,0.616783262466,51.6543910352,0.512304882771,2984.30890593,0.194660920779,19.1137913224,0.487299160538,15636.7449539,0.0819613368476,13.7687817123,0.0877923277135,6.93104843158,20.1104271204,420035616003,288.0,545.0,8,1.46789002419,75,13.7615003586,54,9.90826034546,140.0,25.6880733945,363.0,57.0754716981
1002,420035616004,57.576706709,0.612728585685,51.3111800701,0.643465373106,3773.8800305,0.244658274712,24.0230406263,0.590181068125,18938.0807237,0.0992655708093,16.675740399,0.10632764006,8.39437843903,24.3562770461,420035616004,248.0,587.0,9,1.53322005272,114,19.4207992554,41,6.9846701622,172.0,29.3015332198,241.0,80.8724832215
1003,420035617001,42.3187567009,0.590331675521,49.2904289669,0.378190953476,2289.06056303,0.179298408565,17.6053434456,0.359397370631,11960.7063279,0.0604488809788,10.1548788608,0.0888363035636,7.01346847177,15.4699952193,420035617001,165.0,209.0,1,0.478469014168,36,17.224899292,23,11.0047998428,100.0,47.8468899522,716.0,80.8126410835
1004,420035617002,62.4305286731,0.870883775149,72.7154524099,0.557924263507,3376.92484978,0.264509057203,25.97219258,0.530199126851,17644.9706363,0.0891769014831,14.9809329317,0.131055300987,10.3465833748,22.8220310662,420035617002,232.0,509.0,9,1.76816999912,98,19.2534008026,32,6.28683996201,220.0,43.2220039293,246.0,44.8905109489
1005,420035619001,146.915757295,1.46294245348,124.033569495,1.21584046703,8516.58293369,0.653359509696,64.1534894476,1.12449738207,45280.1170681,0.189134963036,31.773005668,0.193867027043,15.3054485637,60.4161095437,420035619001,400.0,888.0,5,0.563063025475,79,8.89640045166,174,19.5946006775,854.0,96.1711711712,394.0,37.4524714829
1006,420035619002,238.520438777,2.3751140268,201.370785296,1.97393939913,13826.8293042,1.06074120163,104.154372096,1.82564221777,73513.1043107,0.307064097152,51.5840600947,0.314746690253,24.8486777341,98.0866669637,420035619002,774.0,1344.0,17,1.26487994194,202,15.029800415,186,13.8393001556,1322.0,98.3630952381,879.0,65.1111111111
1007,420035620001,39.197518832,0.0554921252429,4.59752558459,0.481810476699,2289.28310865,0.0185944207092,1.82578956156,0.439877005677,9678.38080709,0.073985162203,12.4288547199,0.0115787020585,0.914117678552,15.3586883,420035620001,935.0,1367.0,7,0.512070000172,40,2.9261200428,139,10.168299675,516.0,37.7468910022,425.0,34.6091205212
1008,420035620002,95.5744163262,0.135305183563,11.2100417931,1.17478749836,5581.90680007,0.0453383519968,4.45178105351,1.07254207219,23598.5752207,0.180396333877,30.3049930417,0.0282320851939,2.2288722905,37.4487394494,420035620002,800.0,1168.0,5,0.428081989288,29,2.48288011551,65,5.56507015228,390.0,33.3904109589,976.0,68.443197756
1009,420035620003,78.4028091617,0.110995252634,9.19596269778,0.963716479573,4579.0201021,0.037192528042,3.65194111337,0.879841223587,19358.6804988,0.147984993077,24.8601736472,0.0231596997688,1.82841659468,30.7204216909,420035620003,377.0,712.0,0,0.0,39,5.47753000259,182,25.5618000031,221.0,31.0393258427,190.0,36.6088631985
1010,420035623001,37.821262476,0.398739928878,33.4293871502,0.34518949575,2287.8677844,0.156803457164,15.3965600641,0.320972560393,12369.3784729,0.0539860157201,9.06917449811,0.067694940588,5.34439539317,15.8307764072,420035623001,324.0,554.0,7,1.26354002953,101,18.2310009003,63,11.3718004227,348.0,62.8158844765,481.0,57.3985680191
1011,420035623002,159.959042921,1.68643150876,141.386323968,1.45995433295,9676.37279353,0.663189029582,65.1186517983,1.35753053344,52315.4033358,0.228330000014,38.35742619,0.286310463193,22.6037035568,66.9551180005,420035623002,249.0,716.0,9,1.25697994232,102,14.2458000183,172,24.0223007202,510.0,71.2290502793,444.0,71.3826366559
1012,420035623003,77.7783225332,0.819997027195,68.7465590949,0.709872124245,4704.93333111,0.322461733617,31.6625764497,0.660070703413,25437.2658504,0.111020665839,18.650492687,0.139212669758,10.990593159,32.5555296873,420035623003,297.0,650.0,9,1.38461995125,113,17.3845996857,49,7.53845977783,374.0,57.5384615385,289.0,38.379814077
1013,420035623004,22.9812472672,0.242285431552,20.3126221018,0.209746704275,1390.17187227,0.0952781262583,9.35537659862,0.195031823199,7515.97716782,0.0328033993318,5.51068177015,0.0411333220137,3.24740275664,9.61921848263,420035623004,282.0,510.0,4,0.784313976765,70,13.7255001068,66,12.9412002563,240.0,47.0588235294,116.0,34.0175953079
1014,420035623005,102.263703763,1.07814015968,90.388652327,0.933346853714,6186.09263774,0.423975860209,41.6302670586,0.867867455586,33445.1674291,0.145971063828,24.5218512957,0.183038187975,14.450540027,42.8043307617,420035623005,286.0,567.0,10,1.76366996765,111,19.5767002106,54,9.52381038666,197.0,34.7442680776,53.0,18.5964912281
1015,420035623006,24.2153072448,0.255295811309,21.4033807401,0.221009801102,1464.82210555,0.10039442482,9.8577468878,0.205504752042,7919.57434891,0.0345648947708,5.80659746795,0.043342122339,3.42178362145,10.1357567021,420035623006,308.0,472.0,10,2.11863994598,80,16.9491996765,76,16.1016998291,294.0,62.2881355932,203.0,70.2422145329
1016,420035624001,132.06310437,1.51912805674,127.51280603,0.99754718228,6551.50925752,0.479631053577,47.0950606476,0.938544753272,35181.306219,0.157858639823,26.5188592174,0.206890637069,16.3336485421,46.8987832582,420035624001,387.0,808.0,8,0.990099012852,93,11.5099000931,104,12.8712997437,60.0,7.42574257426,223.0,26.8998793727
1017,420035624002,86.5716333452,0.995837541151,83.5887657124,0.653924419851,4294.72607058,0.314413657844,30.8723344208,0.615246420611,23062.4833266,0.103481440576,17.3839693369,0.135623499541,10.7072345415,30.7436682481,420035624002,259.0,463.0,5,1.0799100399,84,18.1424999237,68,14.6868000031,424.0,91.5766738661,385.0,69.6202531646
